place_id,adm_dong_code,name,category,address,opening_hours,services,naver_rating,visitor_review_count,blog_review_count,badges,crawled_at
19754004,1162076500,초밥아저씨,"초밥,롤",서울 관악구 신원로 23 신원시장,월 13:30 - 22:30 화 13:30 - 22:30 수 13:30 - 22:30 목 13:30 - 22:30 금 13:30 - 22:30 토 13:30 - 22:30 일 정기휴무 (매주 일요일),"포장, 예약",4.46,756,280,행정안전부 선정착한가격업소,2025-04-10 04:24:49
1871997500,1162076500,불타는꼬꼬발 본점,닭발,서울 관악구 봉천로14길 5 1층 불타는꼬꼬발,"월 16:00 - 02:00, 01:40 라스트오더 화 16:00 - 02:00, 01:40 라스트오더 수 정기휴무 (매주 수요일) 목 16:00 - 02:00, 01:40 라스트오더 금 16:00 - 02:00, 01:40 라스트오더 토 16:00 - 02:00, 01:40 라스트오더 일 16:00 - 02:00, 01:40 라스트오더","포장, 배달, 무선 인터넷, 단체 이용 가능, 예약, 간편결제, 주차",N/A,1422,575,맛있는 음식과 감칠맛 매운맛의 조화,2025-04-10 04:24:46
11711954,1162076500,또순이원조순대 본점,"순대,순댓국",서울 관악구 신림로59길 14,월 10:00 - 23:30 화 10:00 - 04:00 수 10:00 - 04:00 목 10:00 - 04:00 금 10:00 - 04:00 토 09:00 - 04:00 일 09:00 - 04:00,"예약, 포장, 배달, 단체 이용 가능, 무선 인터넷, 남/녀 화장실 구분",N/A,3802,1522,중소벤처기업부 인증백년가게,2025-04-10 04:24:51
33093067,1162076500,전주익산,"순대,순댓국","서울 관악구 신림로59길 14 원조민속순대타운 원빌딩3층 302호, 304호 전주익산",매일 10:00 - 02:00,"예약, 단체 이용 가능, 포장, 남/녀 화장실 구분, 주차",4.56,1857,3083,풍성한 양과 맛있는 순대의 만남,2025-04-10 04:25:47
1176521692,1162076500,프레퍼스 다이어트 푸드 신림본점,"다이어트,샐러드","서울 관악구 신림로 315 1층, 2층","매일 00:00 - 24:00, 04:00 - 05:00 브레이크타임","포장, 배달, 단체 이용 가능",4.78,5718,338,N/A,2025-04-10 04:26:21
1384459705,1162076500,샵도쿄시장 신림점,요리주점,"서울 관악구 남부순환로176길 12 2층, 3층","월 18:00 - 05:00, 04:00 라스트오더 화 18:00 - 05:00, 04:00 라스트오더 수 18:00 - 05:00, 04:00 라스트오더 목 18:00 - 05:00, 04:00 라스트오더 금 17:00 - 06:00, 05:00 라스트오더 토 17:00 - 06:00, 05:00 라스트오더 일 17:00 - 05:00, 04:00 라스트오더","남/녀 화장실 구분, 단체 이용 가능, 배달, 포장, 예약, 무선 인터넷",4.57,416,415,생연어의 싱싱한 신선함,2025-04-10 04:26:09
32251088,1162076500,서울갈비 신림점,"육류,고기요리",서울 관악구 남부순환로 1645,월 12:00 - 23:30 화 12:00 - 23:30 수 12:00 - 23:30 목 12:00 - 23:30 금 12:00 - 23:30 토 12:00 - 23:30 일 12:00 - 23:30,N/A,4.45,2078,1475,맛있는 채소 리필과 고기의 조화,2025-04-10 04:26:09
13014807,1162076500,화로구이 신림점,"육류,고기요리",서울 관악구 남부순환로 1453,매일 00:00 - 24:00,"예약, 단체 이용 가능, 남/녀 화장실 구분, 주차",N/A,1497,434,농림축산식품부 제공안심식당,2025-04-10 04:27:11
36830603,1162076500,대원갈비,"육류,고기요리",서울 관악구 신림로67길 5 금호빌딩,매일 00:00 - 24:00,"예약, 단체 이용 가능, 남/녀 화장실 구분, 유아의자, 포장, 주차",4.32,1032,2096,맛있는 갈비와 풍성한 반찬의 조화,2025-04-10 04:27:39
1965212890,1162076500,한사발포차 신림점,요리주점,서울 관악구 남부순환로 1600-7 1층,"매일 17:00 - 03:00, 02:00 라스트오더","단체 이용 가능, 포장, 예약",N/A,178,36,푸짐한 양의 얼큰한 곱도리탕,2025-04-10 04:27:18
1292952618,1162076500,장터대패농장 신림점,"육류,고기요리",서울 관악구 신림로 381 1층 장터대패농장 신림점,월 16:00 - 00:30 화 16:00 - 00:30 수 16:00 - 00:30 목 16:00 - 00:30 금 16:00 - 00:30 토 14:00 - 23:30 일 14:00 - 23:30,"예약, 단체 이용 가능, 무선 인터넷, 남/녀 화장실 구분, 주차",4.47,873,192,다양한 반찬과 맛있는 대패삼겹살의 조화,2025-04-10 04:27:26
1622508706,1162076500,머시기쪽갈비 신림점,"육류,고기요리","서울 관악구 신림동길 23-1 1층 101, 102호","월 15:00 - 24:00, 22:30 라스트오더 화 15:00 - 24:00, 22:30 라스트오더 수 15:00 - 24:00, 22:30 라스트오더 목 15:00 - 24:00, 22:30 라스트오더 금 15:00 - 24:00, 22:30 라스트오더 토 14:00 - 24:00, 22:30 라스트오더 일 14:00 - 24:00, 22:30 라스트오더","예약, 무선 인터넷, 포장, 배달, 단체 이용 가능, 유아의자",N/A,784,1001,N/A,2025-04-10 04:28:21
1245878571,1162076500,이츠모라멘 신림점,일본식라면,서울 관악구 신림로68길 7 1층,"매일 11:30 - 21:00, 16:00 - 17:00 브레이크타임, 15:30, 20:30 라스트오더","무선 인터넷, 포장, 배달, 간편결제",N/A,123,82,깔끔하고 푸짐한 국물의 맛있는 돈고츠 라멘,2025-04-10 04:30:58
1404750197,1162076500,광명대창집 신림점,"곱창,막창,양",서울 관악구 신림로59길 8 1층 광명대창집 신림점,"월 15:30 - 24:00, 23:00 라스트오더 화 15:30 - 24:00, 23:00 라스트오더 수 15:30 - 24:00, 23:00 라스트오더 목 15:30 - 24:00, 23:00 라스트오더 금 15:30 - 24:00, 23:00 라스트오더 토 15:30 - 24:00, 23:00 라스트오더 일 15:30 - 23:00, 22:00 라스트오더","단체 이용 가능, 무선 인터넷, 남/녀 화장실 구분, 반려동물 동반, 대기공간",4.64,1443,1064,N/A,2025-04-10 04:30:54
18169872,1162076500,신림정,"육류,고기요리",서울 관악구 봉천로 248,"월 11:00 - 22:00, 15:00 - 16:30 브레이크타임, 21:00 라스트오더 화 11:00 - 22:00, 15:00 - 16:30 브레이크타임, 21:00 라스트오더 수 11:00 - 22:00, 15:00 - 16:30 브레이크타임, 21:00 라스트오더 목 11:00 - 22:00, 15:00 - 16:30 브레이크타임, 21:00 라스트오더 금 11:00 - 22:00, 15:00 - 16:30 브레이크타임, 21:00 라스트오더 토 11:00 - 22:00, 15:00 - 16:30 브레이크타임, 21:00 라스트오더 일 11:00 - 22:00, 15:00 - 16:30 브레이크타임, 21:00 라스트오더","단체 이용 가능, 남/녀 화장실 구분, 간편결제, 주차",4.29,280,213,신선한 고기와 부드러운 육사시미의 향연,2025-04-10 04:31:37
1990940670,1162076500,카츠오도 신대방본점,일식당,서울 관악구 조원로16가길 51,"월 정기휴무 (매주 월요일) 화 정기휴무 (매주 화요일) 수 11:20 - 21:00, 20:00 라스트오더 목 11:20 - 21:00, 20:00 라스트오더 금 11:20 - 21:00, 20:00 라스트오더 토 11:20 - 21:00, 20:00 라스트오더 일 11:20 - 21:00, 20:00 라스트오더","포장, 배달",4.82,1283,826,맛있는 돈까스와 부드러운 로스카츠의 조화,2025-04-10 04:31:29
1322814089,1162076500,도림항 본점,생선회,서울 관악구 조원로4길 8 도림항,"월 17:00 - 24:00, 22:30 라스트오더 화 17:00 - 24:00, 22:30 라스트오더 수 17:00 - 24:00, 22:30 라스트오더 목 17:00 - 24:00, 22:30 라스트오더 금 17:00 - 24:00, 22:30 라스트오더 토 17:00 - 24:00, 22:30 라스트오더 일 정기휴무 (매주 일요일)",무선 인터넷,4.7,793,903,다양한 숙성회와 맛있는 바지락탕,2025-04-10 04:31:59
1367332916,1162076500,삼합당 신림 본점,"육류,고기요리",서울 관악구 남부순환로 1597-12,"매일 16:00 - 02:00, 01:00 라스트오더","단체 이용 가능, 남/녀 화장실 구분, 무선 인터넷, 주차",4.61,662,1504,맛있는 고기와 다양한 메뉴의 향연,2025-04-10 04:31:45
1991354117,1162076500,NOSH,브런치,서울 관악구 조원로13길 64,"월 정기휴무 (매주 월요일) 화 정기휴무 (매주 화요일) 수 09:00 - 17:00, 16:00 라스트오더 목 09:00 - 17:00, 16:00 라스트오더 금 09:00 - 17:00, 16:00 라스트오더 토 09:00 - 18:00, 17:00 라스트오더 일 09:00 - 18:00, 17:00 라스트오더","포장, 남/녀 화장실 구분, 주차",N/A,621,283,맛있는 브런치와 분위기 있는 인테리어,2025-04-10 04:32:57
19862388,1162076500,은행골 본점신관,"초밥,롤",서울 관악구 조원로 10-1,매일 11:00 - 22:30,주차,4.39,2237,1578,N/A,2025-04-10 04:32:43
37351290,1162076500,본화로,"육류,고기요리",서울 관악구 남부순환로 1592-5 1층 본화로,"월 정기휴무 (매주 월요일) 화 13:00 - 02:00, 01:00 라스트오더 수 13:00 - 02:00, 01:00 라스트오더 목 13:00 - 02:00, 01:00 라스트오더 금 13:00 - 02:00, 01:00 라스트오더 토 13:00 - 02:00, 01:00 라스트오더 일 13:00 - 02:00, 01:00 라스트오더","예약, 단체 이용 가능, 포장, 무선 인터넷, 남/녀 화장실 구분, 배달, 간편결제",4.66,1148,953,맛있는 고기와 풍성한 밑반찬의 조화,2025-04-10 04:32:55
38332195,1162076500,구로곱창,"곱창,막창,양",서울 관악구 조원로 9 정화빌딩,월 17:00 - 23:00 화 17:00 - 23:00 수 17:00 - 23:00 목 17:00 - 23:00 금 17:00 - 00:30 토 17:00 - 00:30 일 17:00 - 23:00,N/A,4.29,944,916,맛있는 곱창과 푸짐한 양의 만남,2025-04-10 04:32:58
1560498108,1162076500,우마,이자카야,서울 관악구 신원로 26 동부 아파트상가 101동 124호,"월 17:00 - 01:00, 00:00 라스트오더 화 17:00 - 01:00, 00:00 라스트오더 수 17:00 - 01:00, 00:00 라스트오더 목 17:00 - 01:00, 00:00 라스트오더 금 17:00 - 01:00, 00:00 라스트오더 토 17:00 - 01:00, 00:00 라스트오더 일 정기휴무 (매주 일요일)","무선 인터넷, 남/녀 화장실 구분, 예약, 단체 이용 가능, 포장, 배달, 간편결제",4.66,403,636,맛있는 음식과 쫀득한 사시미의 조화,2025-04-10 04:33:44
1054613378,1162076500,서울뼛국,해장국,서울 관악구 관천로 36-1,매일 00:00 - 24:00,"단체 이용 가능, 무선 인터넷, 포장, 남/녀 화장실 구분",4.45,875,447,깔끔한 국물이 빛나는 맛있는 음식,2025-04-10 04:34:12
1372403312,1162076500,돈벼락삼겹살,돼지고기구이,서울 관악구 난곡로 341 1층 돈벼락삼겹살,월 11:30 - 24:00 화 11:30 - 24:00 수 11:30 - 24:00 목 11:30 - 24:00 금 11:30 - 24:00 토 11:30 - 24:00 일 11:30 - 24:00,"단체 이용 가능, 포장, 배달, 예약, 주차",N/A,970,385,행정안전부 선정착한가격업소,2025-04-10 04:34:10
20906590,1162076500,미림분식,종합분식,서울 관악구 호암로 553,매일 11:30 - 20:00,N/A,4.42,1139,595,행정안전부 선정착한가격업소,2025-04-10 04:34:38
1355365635,1162076500,브런치빈 구로디지털단지역점,브런치,서울 관악구 조원로 20 4층 402호,"월 09:30 - 21:00, 15:00 - 17:00 브레이크타임, 20:00 라스트오더 화 09:30 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더 수 09:30 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더 목 09:30 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더 금 09:30 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더 토 09:30 - 22:00, 15:00 - 17:00 브레이크타임, 21:00 라스트오더 일 09:30 - 21:00, 15:00 - 17:00 브레이크타임, 20:00 라스트오더","포장, 무선 인터넷, 배달, 단체 이용 가능, 유아의자, 남/녀 화장실 구분, 대기공간, 예약, 주차",N/A,1263,364,N/A,2025-04-10 04:37:00
1221564713,1162076500,고기싸롱 신대방역점,"육류,고기요리",서울 관악구 난곡로 339,"월 12:00 - 23:00, 15:00 - 17:00 브레이크타임, 14:00, 22:00 라스트오더 화 12:00 - 23:00, 15:00 - 17:00 브레이크타임, 14:00, 22:00 라스트오더 수 12:00 - 23:00, 15:00 - 17:00 브레이크타임, 14:00, 22:00 라스트오더 목 12:00 - 23:00, 15:00 - 17:00 브레이크타임, 14:00, 22:00 라스트오더 금 12:00 - 23:00, 15:00 - 17:00 브레이크타임, 14:00, 22:00 라스트오더 토 12:00 - 23:00, 22:00 라스트오더 일 12:00 - 23:00, 22:00 라스트오더","단체 이용 가능, 예약",4.7,5629,280,N/A,2025-04-10 04:37:09
1746237982,1162076500,석암생소금구이 신림점,"육류,고기요리",서울 관악구 남부순환로 1600-11 1층,월 12:00 - 24:00 화 12:00 - 24:00 수 12:00 - 24:00 목 12:00 - 24:00 금 12:00 - 01:00 토 12:00 - 01:00 일 12:00 - 01:00,"무선 인터넷, 남/녀 화장실 구분",N/A,752,137,맛있는 메뉴와 신기한 돌판의 만남,2025-04-10 04:37:26
1264171235,1162076500,쩐호우 양꼬치&샤브샤브,양꼬치,서울 관악구 남부순환로 1597-15 2층,매일 13:00 - 24:00,무선 인터넷,4.61,867,369,품질 좋은 고기로 만든 맛있는 양꼬치,2025-04-10 04:37:45
1606728293,1162076500,록갈비 신림본점,"육류,고기요리",서울 관악구 봉천로6길 18 1층,매일 16:00 - 24:00,"포장, 무선 인터넷",N/A,577,524,푸짐한 고기와 맛있는 음식의 조화,2025-04-10 04:38:09
1316435683,1162076500,경식이네알쌈쭈꾸미 본점,주꾸미요리,서울 관악구 난곡로 325 1층,월 11:00 - 22:00 화 11:00 - 22:00 수 11:00 - 22:00 목 11:00 - 22:00 금 11:00 - 22:00 토 11:00 - 22:00 일 11:00 - 22:00,"남/녀 화장실 구분, 포장, 배달",4.38,1412,355,신선한 쭈꾸미와 맛있는 음식의 하모니,2025-04-10 04:38:10
38415325,1162076500,오삼숙이,"육류,고기요리",서울 관악구 대학길 57,월 정기휴무 (매주 월요일) 화 16:00 - 01:00 수 16:00 - 01:00 목 16:00 - 01:00 금 16:00 - 01:00 토 16:00 - 01:00 일 16:00 - 01:00,"예약, 단체 이용 가능, 포장, 배달, 방문접수/출장, 무선 인터넷, 남/녀 화장실 구분",4.52,487,550,행정안전부 선정착한가격업소,2025-04-10 04:38:29
1058706644,1162076500,골드식당 신대방역 본점,돼지고기구이,서울 관악구 신사로10길 20 1층,"월 16:30 - 23:30, 23:00 라스트오더 화 16:30 - 23:30, 23:00 라스트오더 수 16:30 - 23:30, 23:00 라스트오더 목 16:30 - 23:30, 23:00 라스트오더 금 16:00 - 24:00, 23:30 라스트오더 토 16:00 - 24:00, 23:30 라스트오더 일 16:00 - 23:00, 22:30 라스트오더","단체 이용 가능, 무선 인터넷, 예약, 주차",4.82,1128,348,품질 좋은 고기와 깔끔한 내부의 조화,2025-04-10 04:38:47
1008119971,1162076500,하쿠비,돈가스,서울 관악구 신원로 8 1층 하쿠비,"월 정기휴무 (매주 월요일) 화 11:30 - 20:00, 15:00 - 17:00 브레이크타임, 14:30, 19:30 라스트오더 수 11:30 - 20:00, 15:00 - 17:00 브레이크타임, 14:30, 19:30 라스트오더 목 11:30 - 20:00, 15:00 - 17:00 브레이크타임, 14:30, 19:30 라스트오더 금 11:30 - 20:00, 15:00 - 17:00 브레이크타임, 14:30, 19:30 라스트오더 토 11:30 - 20:00, 15:00 - 17:00 브레이크타임, 14:30, 19:30 라스트오더 일 11:30 - 15:00, 14:30 라스트오더","무선 인터넷, 간편결제",N/A,710,63,맛있는 음식과 친절한 서비스의 조화,2025-04-10 04:39:14
1122181596,1162076500,신바야시 쇼쿠도,일본식라면,서울 관악구 신림로64길 11 1층 신바야시 쇼쿠도,"월 11:30 - 20:00, 14:30 - 17:00 브레이크타임, 14:00, 19:30 라스트오더 화 11:30 - 20:00, 14:30 - 17:00 브레이크타임, 14:00, 19:30 라스트오더 수 11:30 - 20:00, 14:30 - 17:00 브레이크타임, 14:00, 19:30 라스트오더 목 11:30 - 20:00, 14:30 - 17:00 브레이크타임, 14:00, 19:30 라스트오더 금 11:30 - 20:00, 14:30 - 17:00 브레이크타임, 14:00, 19:30 라스트오더 토 11:30 - 20:00, 14:30 - 17:00 브레이크타임, 14:00, 19:30 라스트오더 일 11:30 - 20:00, 14:30 - 17:00 브레이크타임, 14:00, 19:30 라스트오더","대기공간, 무선 인터넷, 간편결제",N/A,354,271,맛있는 숙주와 깔끔한 국물의 조화,2025-04-10 04:39:50
38232015,1162076500,버거킹 신림역점,햄버거,서울 관악구 신림로 318,,배달,4.39,14569,199,식약처 인증 위생등급 매우우수 음식점,2025-04-10 04:39:28
1535391871,1162076500,모르겐고깃집 서울대벤처타운역점,"육류,고기요리",서울 관악구 호암로26가길 18 1층,"월 11:00 - 23:00, 15:00 - 17:00 브레이크타임, 22:30 라스트오더 화 11:00 - 23:00, 15:00 - 17:00 브레이크타임, 22:30 라스트오더 수 11:00 - 23:00, 15:00 - 17:00 브레이크타임, 22:30 라스트오더 목 11:00 - 23:00, 15:00 - 17:00 브레이크타임, 22:30 라스트오더 금 11:00 - 23:00, 15:00 - 17:00 브레이크타임, 22:30 라스트오더 토 11:00 - 23:00, 15:00 - 17:00 브레이크타임, 22:30 라스트오더 일 11:00 - 23:00, 15:00 - 17:00 브레이크타임, 22:30 라스트오더","포장, 배달, 단체 이용 가능, 예약, 무선 인터넷, 남/녀 화장실 구분, 유아의자",N/A,629,330,품질 좋은 고기와 맛있는 반찬의 조화,2025-04-10 04:39:42
42999244,1162076500,생생조개,조개요리,서울 관악구 관천로 45-1 1층 생생조개,"월 13:30 - 24:00, 23:00 라스트오더 화 13:30 - 24:00, 23:00 라스트오더 수 13:30 - 24:00, 23:00 라스트오더 목 13:30 - 24:00, 23:00 라스트오더 금 13:30 - 24:00, 23:00 라스트오더 토 13:30 - 24:00, 23:00 라스트오더 일 13:30 - 24:00, 23:00 라스트오더","포장, 배달",4.47,798,453,싱싱한 조개찜의 칼칼한 국물이 입맛을 당기네,2025-04-10 04:40:20
